Date,Alzate laterali,Croci,Curl con manubri,Curl su panca inclinata,Lat machine,Leg extention,Military press,Panca,Panca inclinata,Pull down ai cavi,Sissy squat,Squat,Stacco,Tirate orizzontali ai cavi
2019-01-06,714.2548262548262,1065.6370656370655,0.0,0.0,0.0,8008.95752895753,1373.899613899614,4146.718146718146,2858.6872586872587,0.0,764.4787644787644,6865.830115830116,0.0,0.0
2019-01-13,0.0,0.0,1542.857142857143,1254.857142857143,7114.285714285714,5532.046332046332,0.0,0.0,0.0,2365.714285714286,606.023166023166,4828.185328185329,8142.857142857143,3257.142857142857
2019-02-03,1021.3436293436293,1473.3590733590734,0.0,0.0,0.0,0.0,1949.6525096525097,6046.332046332046,4218.532818532818,0.0,0.0,0.0,0.0,0.0
2019-02-10,379.3667953667954,588.4169884169884,995.2123552123551,803.2123552123552,4576.061776061777,10941.776061776063,736.3706563706563,2150.579150579151,1460.2316602316603,1510.4247104247106,1150.888030888031,9497.104247104247,5220.077220077221,2088.0308880308885
2019-02-17,383.81467181467184,599.5366795366796,0.0,0.0,0.0,2814.2084942084944,746.2548262548262,2166.0231660231657,1466.4092664092664,0.0,327.1042471042471,2476.833976833977,0.0,0.0
2019-03-03,0.0,0.0,1451.1196911196912,1163.1196911196912,6655.598455598456,0.0,0.0,0.0,0.0,2182.2393822393824,0.0,0.0,7569.4980694980695,3027.799227799228
2019-03-10,1084.7258687258686,1631.8146718146718,516.138996138996,420.13899613899616,2380.6949806949806,5487.5675675675675,2090.5019305019305,6266.409266409266,4306.563706563707,792.2779922779923,583.7837837837837,4770.27027027027,2725.868725868726,1090.3474903474903
2019-03-17,0.0,0.0,519.8455598455598,423.8455598455598,2399.227799227799,2677.0193050193047,0.0,0.0,0.0,799.6911196911196,312.5096525096525,2357.57722007722,2749.034749034749,1099.6138996138995
2019-04-07,354.9034749034749,527.2586872586872,492.04633204633205,396.04633204633205,2260.2316602316605,10686.023166023166,682.0077220077221,2065.6370656370655,1426.2548262548262,744.0926640926641,1023.0115830115831,9164.092664092665,2575.289575289575,1030.1158301158302
2019-04-14,744.8247104247102,1160.061776061776,0.0,0.0,0.0,5583.938223938223,1447.166023166023,4211.196911196911,2854.478764478765,0.0,631.969111969112,4895.752895752896,0.0,0.0
2019-05-05,336.0,480.0,495.7528957528957,399.7528957528957,2278.764478764479,2658.5328185328185,640.0,2000.0,1400.0,751.5057915057915,249.26640926640925,2274.131274131274,2598.4555984555986,1039.3822393822395
2019-05-12,739.8301158301158,1129.5752895752896,512.4324324324324,416.4324324324324,2362.162162162162,8290.65637065637,1430.7335907335905,4235.521235521235,2894.2084942084944,784.8648648648648,905.3281853281853,7232.625482625483,2702.7027027027034,1081.081081081081
2019-06-02,341.5598455598456,493.8996138996139,480.0,384.0,2200.0,0.0,652.3552123552123,2019.3050193050194,1407.7220077220077,720.0,0.0,0.0,2500.0,1000.0
2019-06-09,1061.3745173745174,1573.4362934362935,500.38610038610034,404.38610038610034,2301.930501930502,8227.644787644787,2038.6100386100388,6185.328185328185,4274.131274131274,760.7722007722007,873.8223938223939,7150.579150579151,2627.4131274131278,1050.965250965251
2019-06-16,384.9266409266409,602.3166023166024,516.138996138996,420.13899613899616,2380.6949806949806,2677.0193050193047,748.7258687258688,2169.8841698841698,1467.953667953668,792.2779922779923,312.5096525096525,2357.57722007722,2725.868725868726,1090.3474903474903
2019-07-07,0.0,0.0,1969.1119691119688,1585.111969111969,9045.559845559845,8068.262548262548,0.0,0.0,0.0,2978.223938223938,794.1312741312742,6943.050193050194,10306.949806949808,4122.779922779923
2019-07-14,1115.2957528957527,1726.2393822393824,520.7722007722007,424.77220077220073,2403.861003861004,2784.555984555984,2163.76833976834,6330.888030888031,4302.355212355213,801.5444015444015,312.27799227799227,2438.2239382239377,2754.826254826255,1101.930501930502
2019-08-04,0.0,0.0,0.0,0.0,0.0,8020.07722007722,0.0,0.0,0.0,0.0,770.03861003861,6880.308880308881,0.0,0.0
2019-08-11,716.4787644787644,1071.1969111969115,1021.1583011583011,829.1583011583011,4705.791505791505,8327.722007722008,1378.8416988416989,4154.440154440154,2861.776061776062,1562.3166023166023,923.8610038610038,7280.888030888031,5382.239382239382,2152.895752895753
2019-08-18,0.0,0.0,498.2548262548262,407.0548262548262,2301.2741312741314,0.0,0.0,0.0,0.0,768.5096525096524,0.0,0.0,2639.092664092664,1055.6370656370657
2019-09-01,337.11196911196913,482.7799227799227,0.0,0.0,0.0,0.0,642.4710424710426,2003.861003861004,1401.5444015444016,0.0,0.0,0.0,0.0,0.0
2019-09-08,346.00772200772195,505.01930501930497,997.065637065637,805.065637065637,4585.328185328186,2740.07722007722,662.2393822393823,2034.7490347490348,1413.899613899614,1514.131274131274,290.03861003861005,2380.30888030888,5231.660231660231,2092.664092664093
2019-09-15,765.4054054054054,1193.5135135135135,0.0,0.0,0.0,2677.0193050193047,1487.5675675675677,4324.324324324324,2929.72972972973,0.0,312.5096525096525,2357.57722007722,0.0,0.0
2019-10-06,351.5675675675676,518.918918918919,1453.8996138996138,1165.8996138996138,6669.4980694980695,2706.7181467181467,674.5945945945946,2054.054054054054,1421.6216216216217,2187.799227799228,273.35907335907336,2336.8725868725874,7586.872586872587,3034.7490347490348
2019-10-13,736.4942084942085,1121.2355212355214,1037.8378378378377,845.8378378378378,4789.18918918919,5453.976833976834,1423.3204633204634,4223.938223938225,2889.57528957529,1595.6756756756756,620.9884169884169,4785.907335907335,5486.486486486487,2194.594594594595
2019-11-03,0.0,0.0,0.0,0.0,0.0,7975.598455598456,0.0,0.0,0.0,0.0,747.7992277992278,6822.393822393822,0.0,0.0
2019-11-10,732.046332046332,1110.1158301158302,1506.7181467181467,1218.7181467181467,6933.590733590734,5513.513513513513,1413.4362934362932,4208.494208494209,2883.3976833976835,2293.4362934362935,596.7567567567568,4804.054054054054,7916.988416988417,3166.795366795367
2019-12-01,337.11196911196913,482.7799227799227,0.0,0.0,0.0,0.0,642.4710424710426,2003.861003861004,1401.5444015444016,0.0,0.0,0.0,0.0,0.0
2019-12-08,361.5752895752896,543.9382239382239,496.6795366795367,400.6795366795367,2283.3976833976835,10786.100386100386,696.8339768339769,2088.8030888030885,1435.5212355212357,753.3590733590734,1073.050193050193,9294.401544401544,2604.247104247104,1041.6988416988418
2019-12-15,380.47876447876445,591.1969111969112,1012.4942084942085,825.2942084942085,4672.471042471043,2806.795366795367,738.8416988416989,2154.4401544401544,1461.7760617760619,1556.988416988417,323.3976833976834,2467.181467181467,5353.088803088803,2141.2355212355214
2020-01-05,1200.3706563706562,1920.9266409266409,535.5984555984558,439.5984555984557,2477.992277992278,2895.7528957528957,2347.490347490347,6667.953667953669,4467.181467181467,831.1969111969113,367.87644787644786,2583.011583011583,2847.4903474903476,1138.996138996139
2020-01-12,849.9150579150579,1404.7876447876447,1132.3552123552122,940.3552123552123,5261.776061776061,5822.594594594595,1675.3667953667953,4617.760617760618,3047.104247104247,1784.7104247104246,805.2972972972973,5265.878378378378,6077.220077220077,2430.8880308880307
2020-02-02,0.0,0.0,1060.07722007722,868.0772200772201,4900.3861003861,0.0,0.0,0.0,0.0,1640.1544401544402,0.0,0.0,5625.482625482625,2250.19305019305
2020-02-09,412.7258687258687,671.8146718146718,1648.4942084942086,1360.4942084942086,7642.471042471043,5776.679536679538,810.5019305019305,2266.409266409266,1506.5637065637063,2576.988416988417,728.3397683397684,5146.718146718146,8803.088803088804,3521.2355212355214
2020-02-16,424.8370656370657,720.092664092664,0.0,0.0,0.0,5969.42084942085,842.7490347490346,2266.795366795367,1476.7181467181465,0.0,824.7104247104247,5397.683397683398,0.0,0.0
2020-03-08,418.2857142857142,685.7142857142857,543.9382239382239,447.9382239382239,2519.6911196911196,11538.532818532818,822.8571428571429,2285.7142857142862,1514.2857142857138,847.8764478764479,1449.2664092664093,10274.131274131276,2899.6138996139,1159.8455598455598
2020-03-15,437.1891891891892,732.9729729729729,1104.6486486486488,917.4486486486486,5133.243243243243,2995.8301158301156,864.8648648648649,2351.351351351351,1540.5405405405409,1741.2972972972973,417.9150579150579,2713.320463320463,5929.054054054053,2371.6216216216217
2020-04-05,1205.9305019305018,1934.8262548262546,0.0,0.0,0.0,5747.027027027027,2359.84555984556,6687.258687258687,4474.9034749034745,0.0,713.5135135135135,5108.108108108108,0.0,0.0
2020-04-12,865.4826254826255,1443.7065637065637,564.3243243243243,468.32432432432427,2621.6216216216217,8770.239382239382,1709.96138996139,4671.814671814673,3068.7258687258686,888.6486486486485,1199.119691119691,7916.45752895753,3027.027027027027,1210.8108108108108
2020-05-03,0.0,0.0,1064.7104247104248,872.7104247104247,4923.552123552124,0.0,0.0,0.0,0.0,1649.4208494208494,0.0,0.0,5654.4401544401535,2261.776061776062
2020-05-10,861.034749034749,1432.5868725868727,1092.5096525096524,900.5096525096524,5062.548262548263,5813.745173745174,1700.07722007722,4656.370656370656,3062.5482625482623,1705.019305019305,746.8725868725869,5194.980694980695,5828.185328185327,2331.2741312741314
2020-06-07,832.123552123552,1360.3088803088804,532.8185328185327,436.8185328185328,2464.092664092664,11508.880308880309,1635.8301158301158,4555.984555984556,3022.393822393822,825.6370656370656,1434.4401544401544,10235.521235521235,2830.1158301158302,1132.046332046332
2020-06-14,0.0,0.0,1104.6486486486488,917.4486486486486,5133.243243243243,2995.8301158301156,0.0,0.0,0.0,1741.2972972972973,417.9150579150579,2713.320463320463,5929.054054054053,2371.6216216216217
2020-07-05,0.0,0.0,544.8648648648648,448.86486486486484,2524.3243243243246,8572.35521235521,0.0,0.0,0.0,849.7297297297297,1046.177606177606,7599.420849420849,2905.405405405406,1162.1621621621623
2020-07-12,881.050193050193,1482.6254826254826,548.5714285714286,452.57142857142856,2542.8571428571427,11703.057915057914,1744.5559845559847,4725.868725868727,3090.3474903474907,857.1428571428571,1585.5289575289573,10547.73166023166,2928.5714285714284,1171.4285714285713
2020-08-02,794.3166023166023,1265.7915057915059,0.0,0.0,0.0,0.0,1551.8146718146718,4424.710424710425,2969.8841698841698,0.0,0.0,0.0,0.0,0.0
2020-08-09,1261.5289575289576,2073.8223938223937,536.5250965250965,440.5250965250965,2482.6254826254826,2914.2857142857147,2483.397683397683,6880.308880308881,4552.123552123552,833.050193050193,377.14285714285717,2607.142857142857,2853.2818532818533,1141.3127413127413
2020-08-16,0.0,0.0,1134.2084942084941,942.2084942084941,5271.042471042471,0.0,0.0,0.0,0.0,1788.4169884169885,0.0,0.0,6088.803088803089,2435.521235521235
2020-09-06,413.8378378378378,674.5945945945946,1603.0888030888032,1315.0888030888032,7415.444015444016,5784.092664092665,812.9729729729729,2270.2702702702704,1508.1081081081081,2486.1776061776063,732.046332046332,5156.370656370656,8519.305019305019,3407.722007722008
2020-09-13,859.7467181467181,1447.3667953667953,1110.11583011583,918.1158301158301,5150.57915057915,5976.8339768339765,1702.5482625482628,4610.2316602316605,3014.0926640926637,1740.2316602316603,828.4169884169884,5407.335907335908,5938.223938223938,2375.289575289575
2020-10-04,0.0,0.0,0.0,0.0,0.0,8557.528957528957,0.0,0.0,0.0,0.0,1038.7644787644788,7580.11583011583,0.0,0.0
2020-10-11,438.30115830115824,735.7528957528957,1106.4092664092664,914.4092664092665,5132.046332046333,5880.46332046332,867.3359073359073,2355.2123552123558,1542.0849420849422,1732.818532818533,780.2316602316602,5281.853281853282,5915.057915057916,2366.0231660231666
2020-10-18,0.0,0.0,544.9111969111968,453.7111969111969,2534.5559845559847,0.0,0.0,0.0,0.0,861.8223938223938,0.0,0.0,2930.6949806949806,1172.2779922779923
2020-11-01,394.9343629343629,627.3359073359075,0.0,0.0,0.0,0.0,770.9652509652509,2204.633204633205,1481.853281853282,0.0,0.0,0.0,0.0,0.0
2020-11-08,1238.177606177606,2015.4440154440153,549.4980694980695,453.4980694980695,2547.4903474903476,8705.791505791505,2431.5057915057914,6799.2277992278,4519.691119691121,858.996138996139,1112.8957528957528,7773.166023166024,2934.3629343629345,1173.7451737451738
2020-11-15,443.86100386100395,749.6525096525097,565.2509652509652,469.25096525096524,2626.254826254826,5829.822393822394,879.6911196911196,2374.5173745173743,1549.80694980695,890.5019305019307,808.9111969111968,5275.289575289575,3032.818532818533,1213.127413127413
2020-12-06,400.49420849420846,641.2355212355212,1607.7220077220077,1319.722007722008,7438.610038610039,5821.158301158301,783.3204633204633,2223.938223938224,1489.5752895752894,2495.4440154440153,750.5791505791506,5204.6332046332045,8548.262548262548,3419.3050193050194
2020-12-13,1289.1521235521236,2160.880308880309,1123.0888030888032,931.0888030888032,5215.444015444014,2981.003861003861,2550.1158301158302,6934.555984555986,4543.822393822393,1766.1776061776063,410.5019305019305,2694.0154440154442,6019.305019305019,2407.722007722007
2021-01-03,0.0,0.0,0.0,0.0,0.0,9120.92664092664,0.0,0.0,0.0,0.0,1320.4633204633205,8313.706563706563,0.0,0.0
2021-01-10,961.1119691119691,1682.7799227799228,1204.6332046332045,1012.6332046332046,5623.1660231660235,6277.065637065637,1922.4710424710424,5003.861003861004,3201.544401544402,1929.266409266409,978.5328185328184,5798.262548262548,6528.95752895753,2611.5830115830117
2021-01-17,479.76833976833973,857.4208494208494,0.0,0.0,0.0,3184.864864864865,964.8185328185327,2457.5289575289576,1553.0115830115826,0.0,512.4324324324324,2959.45945945946,0.0,0.0
2021-02-07,0.0,0.0,592.1235521235521,496.12355212355214,2760.6177606177607,9239.536679536679,0.0,0.0,0.0,944.2471042471045,1379.7683397683397,8468.14671814672,3200.772200772201,1280.3088803088804
2021-02-14,0.0,0.0,589.8069498069499,498.60694980694984,2759.034749034749,6325.250965250965,0.0,0.0,0.0,951.6138996138993,1002.6254826254828,5861.003861003861,3211.293436293436,1284.5173745173745
2021-03-07,1865.5135135135135,3223.7837837837837,1173.127413127413,981.1274131274131,5465.6370656370655,3088.4942084942086,3718.918918918919,9810.810810810812,6324.324324324325,1866.254826254826,464.2471042471043,2833.9768339768343,6332.046332046331,2532.8185328185327
2021-03-14,500.57142857142856,891.4285714285713,612.5096525096525,516.5096525096525,2862.5482625482623,9338.826254826254,1005.7142857142858,2571.4285714285716,1628.571428571429,985.019305019305,1483.413127413127,8656.805019305019,3328.1853281853278,1331.2741312741312
2021-04-04,0.0,0.0,1173.127413127413,981.1274131274131,5465.6370656370655,3025.4826254826253,0.0,0.0,0.0,1866.2548262548262,432.74131274131275,2751.9305019305016,6332.046332046333,2532.8185328185327
2021-04-11,976.6795366795367,1721.698841698842,1217.6061776061774,1025.6061776061774,5688.030888030888,9369.266409266409,1957.065637065637,5057.915057915057,3223.1660231660235,1955.2123552123553,1444.6332046332045,8637.065637065638,6610.0386100386095,2644.015444015444
2021-05-02,0.0,0.0,0.0,0.0,0.0,6073.204633204633,0.0,0.0,0.0,0.0,876.6023166023166,5532.818532818533,0.0,0.0
2021-05-09,947.7683397683396,1649.4208494208497,1213.899613899614,1021.899613899614,5669.4980694980695,9254.362934362935,1892.8185328185327,4957.528957528957,3183.011583011583,1947.7992277992278,1387.1814671814673,8487.451737451738,6586.872586872587,2634.7490347490348
2021-05-16,0.0,0.0,589.8069498069499,498.60694980694984,2759.034749034749,3188.5714285714284,0.0,0.0,0.0,951.6138996138993,514.2857142857143,2964.2857142857138,3211.293436293436,1284.5173745173745
2021-06-06,1371.6138996138995,2349.034749034749,596.7567567567567,500.7567567567567,2783.7837837837837,3077.3745173745174,2728.030888030888,7262.548262548264,4705.019305019305,953.5135135135134,458.6872586872587,2819.49806949807,3229.7297297297296,1291.8918918918919
2021-06-13,496.12355212355214,880.3088803088804,0.0,0.0,0.0,12464.3861003861,995.8301158301158,2555.9845559845558,1622.3938223938226,0.0,1966.1930501930497,11539.0444015444,0.0,0.0
2021-07-04,0.0,0.0,1165.7142857142856,973.7142857142857,5428.571428571428,0.0,0.0,0.0,0.0,1851.4285714285713,0.0,0.0,6285.714285714285,2514.2857142857147
