Date,Alzate laterali,Croci,Curl con manubri,Curl su panca inclinata,Lat machine,Leg extention,Military press,Panca,Panca inclinata,Pull down ai cavi,Sissy squat,Squat,Stacco,Tirate orizzontali ai cavi
2021-07-11,967.7837837837837,1699.4594594594596,1230.5791505791506,1038.5791505791506,5752.895752895753,9358.146718146718,1937.297297297297,5027.027027027027,3210.810810810811,1981.1583011583011,1439.073359073359,8622.586872586873,6691.119691119691,2676.4478764478763
2021-07-18,0.0,0.0,0.0,0.0,0.0,3046.7490347490348,0.0,0.0,0.0,0.0,497.3745173745174,2838.996138996139,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,3029.189189189189,0.0,0.0,0.0,0.0,434.5945945945946,2756.7567567567567,0.0,0.0
2021-08-08,471.6602316602315,819.1505791505792,1795.8301158301158,1507.8301158301158,8379.150579150579,9213.590733590732,941.4671814671815,2471.0424710424713,1588.4169884169885,2871.6602316602316,1366.795366795367,8434.362934362935,9723.938223938225,3889.5752895752894
2021-08-15,480.8247104247105,860.0617760617761,0.0,0.0,0.0,6362.316602316601,967.1660231660231,2461.196911196911,1554.4787644787643,0.0,1021.1583011583011,5909.266409266409,0.0,0.0
2021-09-05,452.7567567567567,771.8918918918919,593.050193050193,497.05019305019306,2765.2509652509652,3077.3745173745174,899.4594594594595,2405.405405405406,1562.1621621621623,946.1003861003861,458.6872586872587,2819.49806949807,3206.5637065637065,1282.6254826254826
2021-09-12,496.12355212355214,880.3088803088804,1200.4169884169883,1013.2169884169884,5612.084942084943,3192.2779922779923,995.8301158301158,2555.9845559845558,1622.3938223938226,1932.8339768339765,516.138996138996,2969.111969111969,6527.606177606179,2611.0424710424713
2021-10-03,921.081081081081,1582.7027027027025,577.2972972972973,481.29729729729735,2686.4864864864867,0.0,1833.5135135135135,4864.864864864865,3145.945945945946,914.5945945945947,0.0,0.0,3108.1081081081084,1243.2432432432433
2021-10-10,948.8803088803088,1652.2007722007722,1211.1196911196912,1019.1196911196911,5655.598455598456,9395.212355212356,1895.2895752895752,4961.389961389961,3184.5559845559847,1942.2393822393822,1457.6061776061774,8670.849420849421,6569.49806949807,2627.799227799228
2021-10-17,501.68339768339763,894.2084942084942,0.0,0.0,0.0,0.0,1008.1853281853282,2575.289575289575,1630.1158301158302,0.0,0.0,0.0,0.0,0.0
2021-11-07,0.0,0.0,2358.301158301158,1974.301158301158,10991.505791505791,9235.830115830115,0.0,0.0,0.0,3756.602316602317,1377.915057915058,8463.320463320462,12739.38223938224,5095.752895752896
2021-11-14,1459.7281853281854,2587.320463320463,0.0,0.0,0.0,3173.7451737451734,2929.1737451737454,7526.833976833976,4780.733590733591,0.0,506.87258687258685,2944.980694980695,0.0,0.0
2021-12-05,472.77220077220073,821.9305019305019,0.0,0.0,0.0,9187.644787644787,943.9382239382239,2474.903474903475,1589.96138996139,0.0,1353.8223938223941,8400.579150579151,0.0,0.0
2021-12-12,477.2200772200773,833.050193050193,1806.4401544401544,1523.2401544401544,8442.200772200773,9495.289575289575,953.8223938223939,2490.3474903474903,1596.138996138996,2904.880308880309,1507.6447876447874,8801.1583011583,9815.250965250967,3926.1003861003865
2022-01-02,509.4671814671815,913.6679536679537,0.0,0.0,0.0,3236.7567567567567,1025.4826254826255,2602.3166023166023,1640.9266409266409,0.0,538.3783783783783,3027.027027027027,0.0,0.0
2022-01-09,533.9305019305019,974.826254826255,1297.2972972972973,1105.2972972972973,6086.486486486487,13162.007722007722,1079.8455598455598,2687.2586872586867,1674.903474903475,2114.5945945945946,2261.003861003861,12388.030888030888,7108.108108108108,2843.2432432432433
2022-01-16,552.8339768339767,1022.0849420849421,635.5830115830116,544.3830115830115,2987.9150579150573,3381.3127413127413,1121.8532818532817,2752.8957528957526,1701.1583011583011,1043.1660231660233,610.6563706563707,3215.2509652509652,3497.3938223938217,1398.9575289575287
2022-02-06,1558.4247104247106,2816.061776061776,624.5559845559845,528.5559845559845,2922.779922779923,3281.2355212355214,3143.1660231660235,7911.196911196911,4964.478764478765,1009.1119691119691,560.6177606177605,3084.942084942085,3403.474903474903,1361.3899613899614
2022-02-13,1096.7722007722007,2021.930501930502,660.6949806949806,564.6949806949806,3103.4749034749034,9907.413127413127,2223.938223938224,5474.903474903475,3389.9613899613905,1081.3899613899612,1767.7065637065634,9397.15250965251,3629.343629343629,1451.7374517374515
2022-03-06,0.0,0.0,1269.4980694980695,1077.4980694980695,5947.490347490348,3299.7683397683395,0.0,0.0,0.0,2058.996138996139,569.8841698841699,3109.073359073359,6934.3629343629345,2773.745173745174
2022-03-13,1627.023938223938,3005.5598455598456,648.6486486486486,552.6486486486486,3043.2432432432433,3362.7799227799223,3300.942084942085,8107.722007722008,5013.088803088804,1057.2972972972973,601.3899613899614,3191.1196911196907,3554.054054054054,1421.6216216216217
2022-04-03,0.0,0.0,0.0,0.0,0.0,9710.27027027027,0.0,0.0,0.0,0.0,1615.135135135135,9081.081081081082,0.0,0.0
2022-04-10,1063.4131274131273,1938.532818532819,1310.2702702702704,1118.2702702702704,6151.351351351352,6581.00386100386,2149.80694980695,5359.073359073359,3343.6293436293436,2140.540540540541,1130.5019305019305,6194.015444015444,7189.189189189189,2875.675675675676
2022-04-17,0.0,0.0,635.5830115830116,544.3830115830115,2987.9150579150573,3381.3127413127413,0.0,0.0,0.0,1043.1660231660233,610.6563706563707,3215.2509652509652,3497.3938223938217,1398.9575289575287
2022-05-01,510.5791505791505,916.4478764478763,0.0,0.0,0.0,0.0,1027.953667953668,2606.1776061776063,1642.4710424710424,0.0,0.0,0.0,0.0,0.0
2022-05-08,515.0270270270271,927.5675675675675,1286.177606177606,1094.177606177606,6030.888030888031,9921.5444015444,1037.837837837838,2621.6216216216217,1648.6486486486488,2092.355212355212,1720.772200772201,9356.177606177605,7038.610038610039,2815.444015444016
2022-05-15,1112.3397683397684,2060.849420849421,0.0,0.0,0.0,6574.285714285714,2258.5328185328185,5528.957528957529,3411.5830115830117,0.0,1181.1428571428569,6244.642857142857,0.0,0.0
2022-06-05,525.034749034749,952.5868725868727,1887.5675675675675,1599.5675675675675,8837.837837837838,3284.942084942085,1060.07722007722,2656.3706563706564,1662.5482625482623,3055.135135135135,562.4710424710424,3089.7683397683404,10297.297297297298,4118.918918918919
2022-06-12,1083.4285714285716,1988.5714285714287,1326.949806949807,1134.949806949807,6234.749034749035,6651.428571428571,2194.2857142857147,5428.571428571428,3371.4285714285716,2173.899613899614,1165.7142857142858,6285.714285714285,7293.436293436293,2917.3745173745174
2022-07-03,0.0,0.0,0.0,0.0,0.0,6488.339768339768,0.0,0.0,0.0,0.0,1084.169884169884,6073.359073359074,0.0,0.0
2022-07-10,529.4826254826255,963.7065637065639,637.5289575289576,541.5289575289576,2987.644787644788,6669.96138996139,1069.96138996139,2671.8146718146722,1668.7258687258688,1035.0579150579151,1174.980694980695,6309.84555984556,3484.5559845559847,1393.822393822394
2022-07-17,535.7559845559845,997.3899613899613,0.0,0.0,0.0,3381.3127413127413,1089.2355212355212,2651.9305019305016,1630.7722007722007,0.0,610.6563706563707,3215.2509652509652,0.0,0.0
2022-08-07,1045.6216216216217,1894.0540540540537,641.2355212355212,545.2355212355212,3006.1776061776063,6558.764478764479,2110.27027027027,5297.297297297297,3318.9189189189187,1042.4710424710424,1119.3822393822395,6165.057915057914,3507.722007722008,1403.0888030888034
2022-08-14,553.9459459459459,1024.864864864865,1294.3783783783783,1107.1783783783785,6081.891891891892,6718.146718146718,1124.3243243243244,2756.7567567567567,1702.7027027027025,2120.7567567567567,1199.073359073359,6372.586872586872,7114.864864864864,2845.945945945946
2022-09-04,1561.7606177606176,2824.4015444015445,625.4826254826255,529.4826254826255,2927.4131274131278,0.0,3150.5791505791503,7922.779922779922,4969.111969111969,1010.965250965251,0.0,0.0,3409.26640926641,1363.7065637065639
2022-09-11,1098.996138996139,2027.4903474903479,661.6216216216217,565.6216216216217,3108.1081081081084,9973.436293436294,2228.880308880309,5482.625482625483,3393.0501930501932,1083.2432432432433,1746.7181467181467,9423.745173745174,3635.1351351351354,1454.0540540540544
2022-09-18,0.0,0.0,0.0,0.0,0.0,3229.8532818532813,0.0,0.0,0.0,0.0,588.926640926641,3077.413127413127,0.0,0.0
2022-10-02,0.0,0.0,0.0,0.0,0.0,3221.9305019305016,0.0,0.0,0.0,0.0,530.965250965251,3007.722007722008,0.0,0.0
2022-10-09,549.4980694980695,1013.7451737451737,1920.9266409266409,1632.9266409266409,9004.633204633205,6592.123552123552,1114.4401544401544,2741.312741312741,1696.5250965250966,3121.8532818532817,1136.061776061776,6208.494208494209,10505.791505791505,4202.316602316602
2022-10-16,535.7559845559845,997.3899613899613,0.0,0.0,0.0,3366.4864864864862,1089.2355212355212,2651.9305019305016,1630.7722007722007,0.0,603.2432432432433,3195.945945945946,0.0,0.0
2022-11-06,535.0424710424711,977.6061776061775,0.0,0.0,0.0,12991.505791505791,1082.3166023166023,2691.1196911196907,1676.4478764478763,0.0,2175.7528957528957,12166.023166023166,0.0,0.0
2022-11-13,0.0,0.0,1948.5868725868727,1665.3868725868726,9152.934362934364,10073.513513513513,0.0,0.0,0.0,3189.1737451737454,1796.7567567567569,9554.054054054053,10703.667953667953,4281.467181467182
2022-12-04,1548.4169884169883,2791.042471042471,0.0,0.0,0.0,0.0,3120.926640926641,7876.447876447876,4950.579150579151,0.0,0.0,0.0,0.0,0.0
2022-12-11,1114.5637065637065,2066.409266409267,1288.030888030888,1096.030888030888,6040.15444015444,10010.50193050193,2263.474903474904,5536.679536679537,3414.671814671815,2096.061776061776,1765.2509652509652,9472.007722007722,7050.19305019305,2820.07722007722
2022-12-18,0.0,0.0,0.0,0.0,0.0,3229.8532818532813,0.0,0.0,0.0,0.0,588.926640926641,3077.413127413127,0.0,0.0
2023-01-01,0.0,0.0,672.7413127413128,576.7413127413128,3163.706563706564,0.0,0.0,0.0,0.0,1105.4826254826253,0.0,0.0,3704.633204633205,1481.853281853282
2023-01-08,2328.092664092664,4380.2316602316605,693.1274131274131,597.1274131274131,3265.6370656370655,6999.84555984556,4746.872586872587,11416.988416988415,6966.795366795367,1146.2548262548262,1339.92277992278,6739.382239382239,3832.046332046332,1532.8185328185327
2023-01-15,616.2162162162164,1180.5405405405409,708.8803088803088,612.8803088803088,3344.4015444015445,6950.131274131274,1262.7027027027027,2972.972972972973,1789.1891891891892,1177.7606177606176,1369.065637065637,6734.025096525096,3930.5019305019305,1572.2007722007722
2023-02-05,0.0,0.0,0.0,0.0,0.0,6888.648648648648,0.0,0.0,0.0,0.0,1284.3243243243242,6594.594594594594,0.0,0.0
2023-02-12,1207.969111969112,2299.92277992278,1410.3474903474903,1218.3474903474903,6651.737451737452,3555.521235521235,2471.0424710424713,5861.003861003861,3544.401544401544,2340.6949806949806,697.7606177606177,3442.0849420849427,7814.671814671815,3125.868725868726
2023-03-05,0.0,0.0,0.0,0.0,0.0,10332.972972972972,0.0,0.0,0.0,0.0,1926.4864864864867,9891.891891891892,0.0,0.0
2023-03-12,591.7528957528957,1119.3822393822393,2088.0,1804.8000000000002,9850.0,10640.617760617759,1208.3397683397684,2888.0308880308885,1755.2123552123553,3468.0,2080.3088803088804,10292.471042471043,11575.0,4630.0
2023-04-02,1141.250965250965,2133.127413127413,0.0,0.0,0.0,0.0,2322.7799227799223,5629.343629343628,3451.7374517374515,0.0,0.0,0.0,0.0,0.0
2023-04-09,577.2972972972973,1083.2432432432433,1382.5482625482625,1190.5482625482625,6512.741312741313,10577.606177606176,1176.2162162162163,2837.837837837838,1735.1351351351352,2285.096525096525,2048.803088803089,10210.42471042471,7640.926640926641,3056.3706563706564
2023-04-16,1227.9845559845562,2349.96138996139,0.0,0.0,0.0,3409.4362934362935,2515.521235521235,5930.5019305019305,3572.200772200772,0.0,678.7181467181466,3311.2451737451743,0.0,0.0
2023-05-07,1180.1698841698842,2230.4247104247106,2032.1235521235521,1744.1235521235521,9560.61776061776,6970.193050193049,2409.266409266409,5764.478764478765,3505.7915057915056,3344.2471042471043,1325.096525096525,6700.7722007722,11200.7722007722,4480.30888030888
2023-05-14,0.0,0.0,713.5135135135134,617.5135135135134,3367.5675675675675,6957.359073359074,0.0,0.0,0.0,1187.027027027027,1372.6795366795363,6743.436293436294,3959.459459459459,1583.7837837837837
2023-06-04,0.0,0.0,685.7142857142857,589.7142857142857,3228.571428571429,10288.494208494209,0.0,0.0,0.0,1131.4285714285713,1904.2471042471043,9833.976833976834,3785.7142857142862,1514.2857142857144
2023-06-11,1194.6254826254826,2266.5637065637065,701.4671814671815,605.4671814671815,3307.3359073359075,10629.49806949807,2441.389961389961,5814.671814671815,3525.868725868726,1162.934362934363,2074.7490347490348,10277.992277992278,3884.1698841698844,1553.6679536679537
2023-06-18,590.6872586872587,1134.7181467181467,0.0,0.0,0.0,0.0,1211.3050193050194,2842.6640926640925,1707.065637065637,0.0,0.0,0.0,0.0,0.0
2023-07-02,568.4015444015442,1061.003861003861,0.0,0.0,0.0,3433.2046332046334,1156.447876447876,2806.9498069498068,1722.7799227799228,0.0,636.6023166023167,3282.8185328185327,0.0,0.0
2023-07-09,592.8648648648648,1122.162162162162,1395.5212355212357,1203.5212355212357,6577.606177606178,13947.799227799227,1210.8108108108108,2891.8918918918916,1756.7567567567567,2311.0424710424713,2653.8996138996135,13411.196911196912,7722.007722007722,3088.803088803089
2023-07-16,611.7683397683397,1169.4208494208492,682.2393822393822,591.0393822393822,3221.1969111969115,3577.760617760618,1252.8185328185327,2957.528957528957,1783.0115830115826,1136.4787644787643,708.8803088803088,3471.0424710424713,3788.9961389961395,1515.5984555984558
2023-08-06,582.8571428571429,1097.142857142857,1367.7220077220077,1175.7220077220077,6438.610038610039,3477.6833976833973,1188.5714285714284,2857.142857142857,1742.8571428571427,2255.4440154440153,658.8416988416988,3340.73359073359,7548.262548262549,3019.3050193050194
2023-08-13,597.3127413127413,1133.2818532818533,709.8069498069499,613.8069498069499,3349.034749034749,3412.957528957529,1220.6949806949806,2907.3359073359075,1762.934362934363,1179.6138996138993,680.4787644787643,3315.8301158301156,3936.293436293436,1574.5173745173745
2023-09-03,0.0,0.0,1360.3088803088804,1168.3088803088804,6401.544401544401,3414.6718146718144,0.0,0.0,0.0,2240.6177606177607,627.3359073359072,3258.6872586872587,7501.930501930501,3000.772200772201
2023-09-10,1210.19305019305,2305.4826254826257,1383.4749034749034,1191.4749034749034,6517.374517374517,7040.617760617761,2475.984555984556,5868.725868725869,3547.4903474903476,2286.9498069498068,1360.3088803088804,6792.471042471043,7646.718146718147,3058.6872586872587
2023-09-17,0.0,0.0,714.4401544401544,618.4401544401544,3372.200772200772,0.0,0.0,0.0,0.0,1188.8803088803088,0.0,0.0,3965.2509652509652,1586.100386100386
2023-10-08,1181.2818532818533,2233.204633204633,702.3938223938223,606.3938223938223,3311.9691119691115,13855.135135135135,2411.737451737452,5768.339768339769,3507.3359073359075,1164.7876447876447,2607.5675675675675,13290.540540540542,3889.9613899613896,1555.9845559845558
2023-10-15,0.0,0.0,1388.3397683397684,1201.1397683397684,6551.698841698842,7140.6949806949815,0.0,0.0,0.0,2308.679536679537,1410.3474903474903,6922.779922779923,7702.123552123552,3080.849420849421
2023-11-05,1721.8841698841698,3224.710424710425,690.3474903474904,594.3474903474904,3251.7374517374515,3466.5637065637065,3506.409266409267,8478.764478764479,5191.505791505791,1140.6949806949808,653.2818532818533,3326.254826254826,3814.6718146718144,1525.8687258687257
2023-11-12,1230.2084942084941,2355.5212355212357,694.0540540540541,598.0540540540541,3270.2702702702704,10486.934362934364,2520.46332046332,5938.223938223939,3575.2895752895756,1148.1081081081081,2057.467181467181,10151.737451737452,3837.837837837838,1535.1351351351352
2023-12-03,0.0,0.0,2034.903474903475,1746.903474903475,9574.517374517374,0.0,0.0,0.0,0.0,3349.80694980695,0.0,0.0,11218.146718146718,4487.258687258687
2023-12-10,1785.2664092664095,3383.1660231660235,710.7335907335907,614.7335907335907,3353.667953667954,3496.2162162162163,3647.258687258687,8698.841698841698,5279.536679536679,1181.4671814671813,668.1081081081081,3364.8648648648646,3942.0849420849427,1576.833976833977
2023-12-17,0.0,0.0,714.4401544401544,618.4401544401544,3372.200772200772,0.0,0.0,0.0,0.0,1188.8803088803088,0.0,0.0,3965.2509652509652,1586.100386100386
